2634,SURKHET,Chaukune,Gaunpalika,5
2636,SURKHET,Bheriganga,Nagarpalika,5
2678,SURKHET,Lekbeshi,Nagarpalika,5
2688,SURKHET,Gurbhakot,Nagarpalika,5
2707,SURKHET,Birendranagar,Nagarpalika,5
2738,UDAYAPUR,Sunkoshi,Gaunpalika,5
2743,UDAYAPUR,Katari,Nagarpalika,5
2744,UDAYAPUR,Belaka,Nagarpalika,5
2755,UDAYAPUR,Udayapurgadhi,Gaunpalika,5
2762,UDAYAPUR,Tapli,Gaunpalika,5
2766,UDAYAPUR,Chaudandigadhi,Nagarpalika,5
2777,UDAYAPUR,Triyuga,Nagarpalika,5
2787,UDAYAPUR,Rautamai,Gaunpalika,5
2801,SINDHULI,Tinpatan,Gaunpalika,5
2822,SINDHULI,Kamalamai,Nagarpalika,5
2838,SINDHULI,Sunkoshi,Gaunpalika,5
2840,SINDHULI,Golanjor,Gaunpalika,5
2842,SINDHULI,Ghanglekh,Gaunpalika,5
2845,SINDHULI,Phikkal,Gaunpalika,5
2861,SINDHULI,Hariharpurgadhi,Gaunpalika,5
2863,SINDHULI,Dudhouli,Nagarpalika,5
2865,SINDHULI,Marin,Gaunpalika,5
2874,SINDHUPALCHOK,Indrawati,Gaunpalika,5
2877,SINDHUPALCHOK,Jugal,Gaunpalika,5
2889,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,5
2895,SINDHUPALCHOK,Barhabise,Nagarpalika,5
2901,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,5
2910,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,5
2923,SINDHUPALCHOK,Helambu,Gaunpalika,5
2928,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,5
2949,SINDHUPALCHOK,Melamchi,Nagarpalika,5
2952,SINDHUPALCHOK,Sunkoshi,Gaunpalika,5
2957,SINDHUPALCHOK,Tripurasundari,Gaunpalika,5
2978,SINDHUPALCHOK,Balefi,Gaunpalika,5
2984,SYANGJA,Phedikhola,Gaunpalika,5
2997,SYANGJA,Putalibazar,Nagarpalika,5
3009,SYANGJA,Aandhikhola,Gaunpalika,5
3017,SYANGJA,Harinas,Gaunpalika,5
3025,SYANGJA,Galyang,Nagarpalika,5
3048,SYANGJA,Bhirkot,Nagarpalika,5
3049,SYANGJA,Arjunchaupari,Gaunpalika,5
3056,SYANGJA,Biruwa,Gaunpalika,5
3060,SYANGJA,Waling,Nagarpalika,5
3067,SYANGJA,Chapakot,Nagarpalika,5
3073,SYANGJA,Kaligandagi,Gaunpalika,5
3100,DHADING,Gangajamuna,Gaunpalika,5
3104,DHADING,Khaniyabash,Gaunpalika,5
3111,DHADING,Galchi,Gaunpalika,5
3116,DHADING,Benighat Rorang,Gaunpalika,5
3123,DHADING,Dhunibesi,Nagarpalika,5
3130,DHADING,Netrawati,Gaunpalika,5
3134,DHADING,Nilakantha,Nagarpalika,5
3135,DHADING,Jwalamukhi,Gaunpalika,5
3139,DHADING,Siddhalek,Gaunpalika,5
3165,DHADING,Thakre,Gaunpalika,5
3176,DHADING,Gajuri,Gaunpalika,5
3179,DHADING,Tripura Sundari,Gaunpalika,5
3181,DHADING,Rubi Valley,Gaunpalika,5
3182,GULMI,Madane,Gaunpalika,5
3189,GULMI,Musikot,Nagarpalika,5
3194,GULMI,Resunga,Nagarpalika,5
3201,GULMI,Ruru,Gaunpalika,5
3207,GULMI,Malika,Gaunpalika,5
3219,GULMI,Dhurkot,Gaunpalika,5
3220,GULMI,Chandrakot,Gaunpalika,5
3224,GULMI,Satyawati,Gaunpalika,5
3229,GULMI,Isma,Gaunpalika,5
3241,GULMI,Kaligandaki,Gaunpalika,5
3258,GULMI,Gulmidarbar,Gaunpalika,5
3264,GULMI,Chatrakot,Gaunpalika,5
3277,ILAM,Mangsebung,Gaunpalika,5
3278,ILAM,Illam,Nagarpalika,5
3289,ILAM,Mai,Nagarpalika,5
3292,ILAM,Deumai,Nagarpalika,5
3300,ILAM,Rong,Gaunpalika,5
3303,ILAM,Sandakpur,Gaunpalika,5
3313,ILAM,Fakphokthum,Gaunpalika,5
3333,ILAM,Suryodaya,Nagarpalika,5
3340,ILAM,Maijogmai,Gaunpalika,5
3348,ILAM,Chulachuli,Gaunpalika,5
3357,GORKHA,Bhimsen,Gaunpalika,5
3363,GORKHA,Dharche,Gaunpalika,5
3373,GORKHA,Ajirkot,Gaunpalika,5
3382,GORKHA,Sulikot,Gaunpalika,5
3388,GORKHA,Gandaki,Gaunpalika,5
3400,GORKHA,Gorkha,Nagarpalika,5
3401,GORKHA,Chum Nubri,Gaunpalika,5
3415,GORKHA,Palungtar,Nagarpalika,5
3425,GORKHA,Aarughat,Gaunpalika,5
3445,GORKHA,Sahid Lakhan,Gaunpalika,5
3449,GORKHA,Siranchok,Gaunpalika,5
3470,NAWALPARASI_E,Hupsekot,Gaunpalika,5
3471,NAWALPARASI_E,Binayee Tribeni,Gaunpalika,5
3476,NAWALPARASI_E,Devchuli,Nagarpalika,5
3483,NAWALPARASI_E,Gaidakot,Nagarpalika,5
3489,NAWALPARASI_E,Bungdikali,Gaunpalika,5
3490,NAWALPARASI_E,Bulingtar,Gaunpalika,5
3505,NAWALPARASI_E,Madhyabindu,Nagarpalika,5
3522,NAWALPARASI_E,Kawasoti,Nagarpalika,5
3549,NAWALPARASI_W,Ramgram,Nagarpalika,5
3556,NAWALPARASI_W,Sarawal,Gaunpalika,5
3558,NAWALPARASI_W,Pratappur,Gaunpalika,5
3563,NAWALPARASI_W,Palhi Nandan,Gaunpalika,5
3573,NAWALPARASI_W,Bardaghat,Nagarpalika,5
3578,NAWALPARASI_W,Susta,Gaunpalika,5
3605,NAWALPARASI_W,Sunwal,Nagarpalika,5
3622,NUWAKOT,Kispang,Gaunpalika,5
3628,NUWAKOT,Panchakanya,Gaunpalika,5
3632,NUWAKOT,Bidur,Nagarpalika,5
3646,NUWAKOT,Belkotgadhi,Nagarpalika,5
3648,NUWAKOT,Suryagadhi,Gaunpalika,5
3653,NUWAKOT,Tarkeshwar,Gaunpalika,5
3673,NUWAKOT,Tadi,Gaunpalika,5
3682,NUWAKOT,Meghang,Gaunpalika,5
3686,NUWAKOT,Shivapuri,Gaunpalika,5
3700,NUWAKOT,Likhu,Gaunpalika,5
3701,NUWAKOT,Dupcheshwar,Gaunpalika,5
3705,NUWAKOT,Kakani,Gaunpalika,5
3709,KATHMANDU,Gokarneshwor,Nagarpalika,5
3739,KATHMANDU,Kathmandu,Mahanagarpalika,5
3753,KATHMANDU,Nagarjun,Nagarpalika,5
3762,KATHMANDU,Chandragiri,Nagarpalika,5
3776,KATHMANDU,Tokha,Nagarpalika,5
3785,KATHMANDU,Tarakeshwor,Nagarpalika,5
3797,KATHMANDU,Kirtipur,Nagarpalika,5
3815,KATHMANDU,Budhanilakantha,Nagarpalika,5
3822,KATHMANDU,Dakshinkali,Nagarpalika,5
3831,KATHMANDU,Shankharapur,Nagarpalika,5
3839,KATHMANDU,Kageshwori Manahora,Nagarpalika,5
3846,KASKI,Rupa,Gaunpalika,5
3854,KASKI,Madi,Gaunpalika,5
3859,KASKI,Annapurna,Gaunpalika,5
3878,KASKI,Pokhara Lekhnath,Mahanagarpalika,5
3894,KASKI,Machhapuchchhre,Gaunpalika,5
3932,DANG,Ghorahi,Upamahanagarpalika,5
3936,DANG,Banglachuli,Gaunpalika,5
3948,DANG,Shantinagar,Gaunpalika,5
3961,DANG,Dangisharan,Gaunpalika,5
3972,DANG,Babai,Gaunpalika,5
3990,DANG,Tulsipur,Upamahanagarpalika,5
4000,DANG,Lamahi,Nagarpalika,5
4006,DANG,Gadhawa,Gaunpalika,5
4017,DANG,Rajpur,Gaunpalika,5
4027,DANG,Rapti,Gaunpalika,5
4036,RAUTAHAT,Chandrapur,Nagarpalika,5
4050,RAUTAHAT,Katahariya,Nagarpalika,5
4051,RAUTAHAT,Gujara,Nagarpalika,5
4052,RAUTAHAT,Gadhimai,Nagarpalika,5
4053,RAUTAHAT,Garuda,Nagarpalika,5
4063,RAUTAHAT,Brindaban,Nagarpalika,5
4075,RAUTAHAT,Dewahhi Gonahi,Nagarpalika,5
4080,RAUTAHAT,Maulapur,Nagarpalika,5
4095,RAUTAHAT,Ishanath,Nagarpalika,5
4104,RAUTAHAT,Paroha,Nagarpalika,5
4116,RAUTAHAT,Durga Bhagwati,Gaunpalika,5
4124,RAUTAHAT,Madhav Narayan,Nagarpalika,5
4143,RAUTAHAT,Gaur,Nagarpalika,5
4144,RAUTAHAT,Yemunamai,Gaunpalika,5
4147,RAUTAHAT,Phatuwa Bijayapur,Nagarpalika,5
4157,RAUTAHAT,Rajpur,Nagarpalika,5
4162,RAUTAHAT,Rajdevi,Nagarpalika,5
4183,RAUTAHAT,Baudhimai,Nagarpalika,5
4203,RUPANDEHI,Siyari,Gaunpalika,5
4205,RUPANDEHI,Devdaha,Nagarpalika,5
4219,RUPANDEHI,Mayadevi,Gaunpalika,5
4242,RUPANDEHI,Kotahimai,Gaunpalika,5
4245,RUPANDEHI,Sudhdhodhan,Gaunpalika,5
4250,RUPANDEHI,Omsatiya,Gaunpalika,5
4255,RUPANDEHI,Sammarimai,Gaunpalika,5
4257,RUPANDEHI,Kanchan,Gaunpalika,5
4274,RUPANDEHI,Siddharthanagar,Nagarpalika,5
4282,RUPANDEHI,Marchawari,Gaunpalika,5
4289,RUPANDEHI,Lumbini Sanskritik,Nagarpalika,5
4292,RUPANDEHI,Sainamaina,Nagarpalika,5
4301,RUPANDEHI,Rohini,Gaunpalika,5
4306,RUPANDEHI,Butwal,Upamahanagarpalika,5
4321,RUPANDEHI,Gaidahawa,Gaunpalika,5
4328,RUPANDEHI,Tillotama,Nagarpalika,5
4342,SAPTARI,Dakneshwori,Nagarpalika,5
4350,SAPTARI,Agnisair Krishna Savaran,Gaunpalika,5
4356,SAPTARI,Rupani,Gaunpalika,5
4361,SAPTARI,Mahadeva,Gaunpalika,5
4370,SAPTARI,Bode Barsain,Nagarpalika,5
4401,SAPTARI,Hanumannagar Kankalini,Nagarpalika,5
4413,SAPTARI,Tilathi Koiladi,Gaunpalika,5
4416,SAPTARI,Surunga,Nagarpalika,5
4418,SAPTARI,Tirahut,Gaunpalika,5
4430,SAPTARI,Shambhunath,Nagarpalika,5
4445,SAPTARI,Saptakoshi,Gaunpalika,5
4457,SAPTARI,Rajbiraj,Nagarpalika,5
4459,SAPTARI,Balan Bihul,Gaunpalika,5
4477,SAPTARI,Kanchanrup,Nagarpalika,5
4483,SAPTARI,Khadak,Nagarpalika,5
4484,SAPTARI,Belhi Chapena,Gaunpalika,5
4491,SAPTARI,Chhinnamasta,Gaunpalika,5
4505,SAPTARI,Bishnupur,Gaunpalika,5
4509,SIRAHA,Aurahi,Gaunpalika,5
4515,SIRAHA,Kalyanpur,Nagarpalika,5
4521,SIRAHA,Sakhuwanankarkatti,Gaunpalika,5
4525,SIRAHA,Bariyarpatti,Gaunpalika,5
4527,SIRAHA,Laxmipur Patari,Gaunpalika,5
4530,SIRAHA,Bishnupur,Gaunpalika,5
4543,SIRAHA,Naraha,Gaunpalika,5
4557,SIRAHA,Arnama,Gaunpalika,5
4562,SIRAHA,Siraha,Nagarpalika,5
4579,SIRAHA,Mirchaiya,Nagarpalika,5
4587,SIRAHA,Golbazar,Nagarpalika,5
4599,SIRAHA,Dhangadhimai,Nagarpalika,5
4614,SIRAHA,Sukhipur,Nagarpalika,5
4622,SIRAHA,Lahan,Nagarpalika,5
4644,SIRAHA,Nawarajpur,Gaunpalika,5
4648,SIRAHA,Bhagawanpur,Gaunpalika,5
4661,SIRAHA,Karjanha,Nagarpalika,5
4691,SUNSARI,Barju,Gaunpalika,5
4692,SUNSARI,Harinagara,Gaunpalika,5
4695,SUNSARI,Ramdhuni,Nagarpalika,5
4699,SUNSARI,Barah,Nagarpalika,5
4731,SUNSARI,Duhabi,Nagarpalika,5
4735,SUNSARI,Inaruwa,Nagarpalika,5
4743,SUNSARI,Itahari,Upamahanagarpalika,5
4762,SUNSARI,Bhokraha,Gaunpalika,5
4769,SUNSARI,Dharan,Upamahanagarpalika,5
4781,SUNSARI,Dewanganj,Gaunpalika,5
4783,SUNSARI,Gadhi,Gaunpalika,5
4787,SUNSARI,Koshi,Gaunpalika,5
4812,BARDIYA,Gulariya,Nagarpalika,5
4819,BARDIYA,Rajapur,Nagarpalika,5
4820,BARDIYA,Thakurbaba,Nagarpalika,5
4844,BARDIYA,Barbardiya,Nagarpalika,5
4850,BARDIYA,Badhaiyatal,Gaunpalika,5
4856,BARDIYA,Bansagadhi,Nagarpalika,5
4861,BARDIYA,Geruwa,Gaunpalika,5
4866,BARDIYA,Madhuwan,Nagarpalika,5
4882,PARSA,Bahudaramai,Nagarpalika,5
4887,PARSA,Chhipaharmai,Gaunpalika,5
4890,PARSA,Kalikamai,Gaunpalika,5
4905,PARSA,Birgunj,Mahanagarpalika,5
4910,PARSA,Dhobini,Gaunpalika,5
4929,PARSA,SakhuwaPrasauni,Gaunpalika,5
4931,PARSA,Jagarnathpur,Gaunpalika,5
4937,PARSA,Parsagadhi,Nagarpalika,5
4938,PARSA,Bindabasini,Gaunpalika,5
4945,PARSA,Pakahamainpur,Gaunpalika,5
4948,PARSA,Jirabhawani,Gaunpalika,5
4951,PARSA,Thori,Gaunpalika,5
4960,PARSA,Paterwasugauli,Gaunpalika,5
4969,PARSA,Pokhariya,Nagarpalika,5
4992,BAGLUNG,Kanthekhola,Gaunpalika,5
4993,BAGLUNG,Jaimuni,Nagarpalika,5
5021,BAGLUNG,Badigad,Gaunpalika,5
5023,BAGLUNG,Galkot,Nagarpalika,5
5032,BAGLUNG,Taman Khola,Gaunpalika,5
5036,BAGLUNG,Baglung,Nagarpalika,5
5039,BAGLUNG,Nisikhola,Gaunpalika,5
5051,BAGLUNG,Bareng,Gaunpalika,5
5055,BAGLUNG,Tara Khola,Gaunpalika,5
5065,BAGLUNG,Dhorpatan,Nagarpalika,5
5071,MUSTANG,Gharapjhong,Gaunpalika,5
5077,MUSTANG,Barhagaun Muktikhsetra,Gaunpalika,5
5083,MUSTANG,Thasang,Gaunpalika,5
5091,MUSTANG,Lomanthang,Gaunpalika,5
5092,MUSTANG,Dalome,Gaunpalika,5
5096,HUMLA,Adanchuli,Gaunpalika,5
5107,HUMLA,Chankheli,Gaunpalika,5
5109,HUMLA,Kharpunath,Gaunpalika,5
5118,HUMLA,Namkha,Gaunpalika,5
5124,HUMLA,Sarkegad,Gaunpalika,5
5128,HUMLA,Simkot,Gaunpalika,5
5138,HUMLA,Tanjakot,Gaunpalika,5
5164,RAMECHHAP,Doramba,Gaunpalika,5
5169,RAMECHHAP,Sunapati,Gaunpalika,5
5175,RAMECHHAP,Likhu,Gaunpalika,5
5176,RAMECHHAP,Gokulganga,Gaunpalika,5
5179,RAMECHHAP,Khadadevi,Gaunpalika,5
5184,RAMECHHAP,Umakunda,Gaunpalika,5
5189,RAMECHHAP,Ramechhap,Nagarpalika,5
5195,RAMECHHAP,Manthali,Nagarpalika,5
5207,ROLPA,Rolpa,Nagarpalika,5
5211,ROLPA,Runtigadi,Gaunpalika,5
5222,ROLPA,Tribeni,Gaunpalika,5
5223,ROLPA,Suwarnabati,Gaunpalika,5
5233,ROLPA,Sunchhahari,Gaunpalika,5
5241,ROLPA,Sukidaha,Gaunpalika,5
5250,ROLPA,Madi,Gaunpalika,5
5257,ROLPA,Lungri,Gaunpalika,5
5262,ROLPA,Duikholi,Gaunpalika,5
5273,ROLPA,Thawang,Gaunpalika,5
5286,KAILALI,Lamkichuha,Nagarpalika,5
5289,KAILALI,Joshipur,Gaunpalika,5
5301,KAILALI,Ghodaghodi,Nagarpalika,5
5310,KAILALI,Dhangadhi,Upamahanagarpalika,5
5318,KAILALI,Bardagoriya,Gaunpalika,5
5324,KAILALI,Godawari,Nagarpalika,5
5332,KAILALI,Mohanyal,Gaunpalika,5
5339,KAILALI,Gauriganga,Nagarpalika,5
5344,KAILALI,Kailari,Gaunpalika,5
5347,KAILALI,Janaki,Gaunpalika,5
5357,KAILALI,Chure,Gaunpalika,5
5372,KAILALI,Tikapur,Nagarpalika,5
5390,KAILALI,Bhajani,Nagarpalika,5
5419,DOLPA,Tripurasundari,Nagarpalika,5
5428,DOLPA,Mudkechula,Gaunpalika,5
5431,DOLPA,Jagadulla,Gaunpalika,5
5432,DOLPA,Shey Phoksundo,Gaunpalika,5
5445,DOLPA,Dolpo Buddha,Gaunpalika,5
5448,DOLPA,Chharka Tangsong,Gaunpalika,5
5452,DOLPA,Thuli Bheri,Nagarpalika,5
5459,DOLPA,Kaike,Gaunpalika,5
5479,SARLAHI,Balara,Nagarpalika,5
5487,SARLAHI,Barahathawa,Nagarpalika,5
5493,SARLAHI,Malangawa,Nagarpalika,5
5508,SARLAHI,Hariwan,Nagarpalika,5
5523,SARLAHI,Kabilasi,Nagarpalika,5
5526,SARLAHI,Lalbandi,Nagarpalika,5
5531,SARLAHI,Kaudena,Gaunpalika,5
5584,SARLAHI,Ishworpur,Nagarpalika,5
5599,SARLAHI,Godaita,Nagarpalika,5
5600,SARLAHI,Basbariya,Gaunpalika,5
5606,SARLAHI,Dhankaul,Gaunpalika,5
5610,SARLAHI,Chakraghatta,Gaunpalika,5
5623,SARLAHI,Bagmati,Nagarpalika,5
5634,SARLAHI,Ramnagar,Gaunpalika,5
5642,SARLAHI,Bramhapuri,Gaunpalika,5
5648,SARLAHI,Parsa,Gaunpalika,5
5653,SARLAHI,Haripur,Nagarpalika,5
5656,SARLAHI,Chandranagar,Gaunpalika,5
5662,SARLAHI,Bishnu,Gaunpalika,5
5673,SARLAHI,Haripurwa,Nagarpalika,5
5687,PALPA,Purbakhola,Gaunpalika,5
5694,PALPA,Bagnaskali,Gaunpalika,5
5699,PALPA,Nisdi,Gaunpalika,5
5701,PALPA,Mathagadhi,Gaunpalika,5
5717,PALPA,Tinau,Gaunpalika,5
5718,PALPA,Ribdikot,Gaunpalika,5
5723,PALPA,Rainadevi Chhahara,Gaunpalika,5
5738,PALPA,Rambha,Gaunpalika,5
5742,PALPA,Tansen,Nagarpalika,5
5757,PALPA,Rampur,Nagarpalika,5
5759,MORANG,Budhiganga,Gaunpalika,5
5770,MORANG,Miklajung,Gaunpalika,5
5776,MORANG,Rangeli,Nagarpalika,5
5797,MORANG,Katahari,Gaunpalika,5
5816,MORANG,Biratnagar,Mahanagarpalika,5
5820,MORANG,Dhanpalthan,Gaunpalika,5
5833,MORANG,Ratuwamai,Nagarpalika,5
5836,MORANG,Patahrishanishchare,Nagarpalika,5
5844,MORANG,Belbari,Nagarpalika,5
5854,MORANG,Kanepokhari,Gaunpalika,5
5859,MORANG,Letang,Nagarpalika,5
5868,MORANG,Jahada,Gaunpalika,5
5897,MORANG,Sundarharaicha,Nagarpalika,5
5898,MORANG,Sunwarshi,Nagarpalika,5
5905,MORANG,Gramthan,Gaunpalika,5
5908,MORANG,Uralabari,Nagarpalika,5
5915,MORANG,Kerabari,Gaunpalika,5
5921,MAHOTTARI,Balwa,Nagarpalika,5
5929,MAHOTTARI,Gaushala,Nagarpalika,5
5952,MAHOTTARI,Sonama,Gaunpalika,5
5962,MAHOTTARI,Bardibas,Nagarpalika,5
5967,MAHOTTARI,Jaleswor,Nagarpalika,5
5976,MAHOTTARI,Samsi,Gaunpalika,5
5981,MAHOTTARI,Pipra,Gaunpalika,5
6004,MAHOTTARI,Ekdanra,Gaunpalika,5
6010,MAHOTTARI,Bhangaha,Nagarpalika,5
6014,MAHOTTARI,Mahottari,Gaunpalika,5
6015,MAHOTTARI,Manra Siswa,Nagarpalika,5
6019,MAHOTTARI,Loharpatti,Nagarpalika,5
6037,MAHOTTARI,Aurahi,Nagarpalika,5
6042,MAHOTTARI,Matihani,Nagarpalika,5
6049,MAHOTTARI,Ramgopalpur,Nagarpalika,5
6065,KABHREPALANCHOK,Banepa,Nagarpalika,5
6075,KABHREPALANCHOK,Bethanchowk,Gaunpalika,5
6085,KABHREPALANCHOK,Dhulikhel,Nagarpalika,5
6088,KABHREPALANCHOK,Mandandeupur,Nagarpalika,5
6111,KABHREPALANCHOK,Panauti,Nagarpalika,5
6118,KABHREPALANCHOK,Panchkhal,Nagarpalika,5
6131,KABHREPALANCHOK,Roshi,Gaunpalika,5
6149,KABHREPALANCHOK,Mahabharat,Gaunpalika,5
6151,KABHREPALANCHOK,Chaurideurali,Gaunpalika,5
6161,KABHREPALANCHOK,Namobuddha,Nagarpalika,5
6177,KABHREPALANCHOK,Temal,Gaunpalika,5
6179,KABHREPALANCHOK,Bhumlu,Gaunpalika,5
6180,KABHREPALANCHOK,Khanikhola,Gaunpalika,5
6203,KANCHANPUR,Bedkot,Nagarpalika,5
6220,KANCHANPUR,Krishnapur,Nagarpalika,5
6227,KANCHANPUR,Bhimdatta,Nagarpalika,5
6236,KANCHANPUR,Beldandi,Gaunpalika,5
6246,KANCHANPUR,Punarbas,Nagarpalika,5
6254,KANCHANPUR,Mahakali,Nagarpalika,5
6265,KANCHANPUR,Shuklaphanta,Nagarpalika,5
6273,KANCHANPUR,Belauri,Nagarpalika,5
6281,KANCHANPUR,Laljhadi,Gaunpalika,5
6286,JHAPA,Barhadashi,Gaunpalika,5
6292,JHAPA,Damak,Nagarpalika,5
6300,JHAPA,Birtamod,Nagarpalika,5
6312,JHAPA,Bhadrapur,Nagarpalika,5
6345,JHAPA,Haldibari,Gaunpalika,5
6351,JHAPA,Gauriganj,Gaunpalika,5
6355,JHAPA,Gauradhaha,Nagarpalika,5
6360,JHAPA,Kamal,Gaunpalika,5
6372,JHAPA,Mechinagar,Nagarpalika,5
6373,JHAPA,Kachankawal,Gaunpalika,5
6387,JHAPA,Buddhashanti,Gaunpalika,5
6389,JHAPA,Jhapa,Gaunpalika,5
6400,JHAPA,Arjundhara,Nagarpalika,5
6412,JHAPA,Shivasataxi,Nagarpalika,5
6414,JHAPA,Kankai,Nagarpalika,5
6416,DHANUSHA,Dhanauji,Gaunpalika,5
6420,DHANUSHA,Lakshminiya,Gaunpalika,5
6466,DHANUSHA,Janakpur,Upamahanagarpalika,5
6484,DHANUSHA,Kamala,Nagarpalika,5
6491,DHANUSHA,Sabaila,Nagarpalika,5
6497,DHANUSHA,Mithila Bihari,Nagarpalika,5
6500,DHANUSHA,Sahidnagar,Nagarpalika,5
6502,DHANUSHA,Janaknandani,Gaunpalika,5
6511,DHANUSHA,Bateshwor,Gaunpalika,5
6515,DHANUSHA,Hansapur,Nagarpalika,5
6516,DHANUSHA,Ganeshman Charnath,Nagarpalika,5
6523,DHANUSHA,Dhanusadham,Nagarpalika,5
6530,DHANUSHA,Mithila,Nagarpalika,5
6532,DHANUSHA,Aaurahi,Gaunpalika,5
6539,DHANUSHA,Mukhiyapatti Musarmiya,Gaunpalika,5
6548,DHANUSHA,Nagarain,Nagarpalika,5
6554,DHANUSHA,Chhireshwornath,Nagarpalika,5
6572,DHANUSHA,Bideha,Nagarpalika,5
6586,DADELDHURA,Alital,Gaunpalika,5
6594,DADELDHURA,Amargadhi,Nagarpalika,5
6598,DADELDHURA,Bhageshwar,Gaunpalika,5
6600,DADELDHURA,Nawadurga,Gaunpalika,5
6605,DADELDHURA,Ajaymeru,Gaunpalika,5
6623,DADELDHURA,Parashuram,Nagarpalika,5
6632,DADELDHURA,Ganayapdhura,Gaunpalika,5
6658,BARA,Parwanipur,Gaunpalika,5
6660,BARA,Pacharauta,Nagarpalika,5
6686,BARA,Bishrampur,Gaunpalika,5
6689,BARA,Jitpur Simara,Upamahanagarpalika,5
6722,BARA,Nijgadh,Nagarpalika,5
6744,BARA,Prasauni,Gaunpalika,5
6749,BARA,Pheta,Gaunpalika,5
6763,BARA,Baragadhi,Gaunpalika,5
6765,BARA,Adarshkotwal,Gaunpalika,5
6766,BARA,Karaiyamai,Gaunpalika,5
6767,BARA,Simraungadh,Nagarpalika,5
6777,BARA,Suwarna,Gaunpalika,5
6788,BARA,Mahagadhimai,Nagarpalika,5
6792,BARA,Kalaiya,Upamahanagarpalika,5
6794,BARA,Devtal,Gaunpalika,5
6801,BARA,Kolhabi,Nagarpalika,5
17,ARGHAKHANCHI,Malarani,Gaunpalika,6
21,ARGHAKHANCHI,Chhatradev,Gaunpalika,6
28,ARGHAKHANCHI,Panini,Gaunpalika,6
34,ARGHAKHANCHI,Sitganga,Nagarpalika,6
38,ARGHAKHANCHI,Bhumekasthan,Nagarpalika,6
41,ARGHAKHANCHI,Sandhikharka,Nagarpalika,6
74,BAITADI,Purchaudi,Nagarpalika,6
79,BAITADI,Dasharathchanda,Nagarpalika,6
89,BAITADI,Dilasaini,Gaunpalika,6
110,BAITADI,Patan,Nagarpalika,6
114,BAITADI,Surnaya,Gaunpalika,6
118,BAITADI,Dogadakedar,Gaunpalika,6
120,BAITADI,Sigas,Gaunpalika,6
138,BAITADI,Pancheshwar,Gaunpalika,6
142,BAITADI,Melauli,Nagarpalika,6
143,BAITADI,Shivanath,Gaunpalika,6
151,BAJHANG,JayaPrithivi,Nagarpalika,6
170,BAJHANG,Thalara,Gaunpalika,6
178,BAJHANG,Kedarseu,Gaunpalika,6
185,BAJHANG,Chabispathivera,Gaunpalika,6
195,BAJHANG,Khaptadchhanna,Gaunpalika,6
200,BAJHANG,Masta,Gaunpalika,6
206,BAJHANG,Durgathali,Gaunpalika,6
218,BAJHANG,Bungal,Nagarpalika,6
219,BAJHANG,Bithadchir,Gaunpalika,6
227,BAJHANG,Talkot,Gaunpalika,6
243,BAJURA,Budhiganga,Nagarpalika,6
245,BAJURA,Chhededaha,Gaunpalika,6
246,BAJURA,Himali,Gaunpalika,6
260,BAJURA,Badimalika,Nagarpalika,6
267,BAJURA,Pandav Gupha,Gaunpalika,6
279,BAJURA,Gaumul,Gaunpalika,6
282,BAJURA,Tribeni,Nagarpalika,6
291,BAJURA,Budhinanda,Nagarpalika,6
312,BHOJPUR,Ramprasad Rai,Gaunpalika,6
332,BHOJPUR,Aamchowk,Gaunpalika,6
335,BHOJPUR,Salpasilichho,Gaunpalika,6
344,BHOJPUR,Hatuwagadhi,Gaunpalika,6
346,BHOJPUR,Arun,Gaunpalika,6
354,BHOJPUR,Tyamkemaiyung,Gaunpalika,6
377,BHOJPUR,Pauwadungma,Gaunpalika,6
386,BHOJPUR,Bhojpur,Nagarpalika,6
391,BHOJPUR,Shadananda,Nagarpalika,6
401,DARCHULA,Mahakali,Nagarpalika,6
406,DARCHULA,Naugad,Gaunpalika,6
410,DARCHULA,Shailyashikhar,Nagarpalika,6
414,DARCHULA,Byas,Gaunpalika,6
431,DARCHULA,Lekam,Gaunpalika,6
435,DARCHULA,Marma,Gaunpalika,6
439,DARCHULA,Apihimal,Gaunpalika,6
442,DARCHULA,Malikaarjun,Gaunpalika,6
456,DHANKUTA,Khalsa Chhintang Shahidbhumi,Gaunpalika,6
462,DHANKUTA,Sangurigadhi,Gaunpalika,6
473,DHANKUTA,Dhankuta,Nagarpalika,6
484,DHANKUTA,Mahalaxmi,Nagarpalika,6
493,DHANKUTA,Chhathar Jorpati,Gaunpalika,6
495,DHANKUTA,Chaubise,Gaunpalika,6
512,DHANKUTA,Pakhribas,Nagarpalika,6
515,DOLAKHA,Baiteshwor,Gaunpalika,6
519,DOLAKHA,Sailung,Gaunpalika,6
527,DOLAKHA,Bigu,Gaunpalika,6
531,DOLAKHA,Bhimeshwor,Nagarpalika,6
540,DOLAKHA,Gaurishankar,Gaunpalika,6
544,DOLAKHA,Tamakoshi,Gaunpalika,6
545,DOLAKHA,Melung,Gaunpalika,6
559,DOLAKHA,Jiri,Nagarpalika,6
576,DOLAKHA,Kalinchok,Gaunpalika,6
594,DOTI,Sayal,Gaunpalika,6
601,DOTI,K I Singh,Gaunpalika,6
